"key","message","comment","context"
"EbicsCertificateReport.authenticationVersion","Autenticacion X002",,
"EbicsCertificateReport.bank","Banco",,
"EbicsCertificateReport.encryption","Certificado de cifrado",,
"EbicsCertificateReport.encryptionHash","Hash de certificado de cifrado",,
"EbicsCertificateReport.encryptionTitle","Carta de inicializacion de certificado de cifrado",,
"EbicsCertificateReport.encryptionVersion","Cifrado E002",,
"EbicsCertificateReport.issuedBy","Certificado expedido por",,
"EbicsCertificateReport.issuedTo","Certificado expedido a",,
"EbicsCertificateReport.signature","Certificado de firma electronica",,
"EbicsCertificateReport.signatureHash","Hash de certificado de firma",,
"EbicsCertificateReport.signatureTitle","Carta de inicializacion de certificado de firma",,
"EbicsCertificateReport.signatureVersion","Firma A005",,
"Economic reason","Razon economica",,
"Effect Date","Fecha de efecto",,
"Electronic signature certificate","Certificado de firma electronica",,
"Email",,,
"Email adress is missing for partner %s","Falta email para socio %s",,
"Employee","Empleado(a)",,
"Enable EBICS module","Activar modulo EBICS",,
"Enable PSR","Activar PSR",,
"Encryption","Cifrado",,
"Encryption certificate","Certificado de cifrado",,
"End date","Fecha de finalizacion",,
"Ending Balance","Balance de fin",,
"Entry","Entrada",,
"Entry code","Codigo de entrada",,
"Equivalent amount in sender bank details' currency","Monto equivalente en moneda de cuenta a debitar",,
"Error adding certificate","Error al agregar certificado",,
"Error in adding bank certificate","Error al agregar certificado bancario",,
"Error in bank certificate of type %s","Error en certificado de banco de tipo %s",,
"Error with EBICS partner %s: %s","Error con socio EBICS %s: %s",,
"Exempt","Exonerado(a)",,
"Expense","Gasto",,
"Export","Exportacion",,
"Export type select","Formato de exportacion",,
"F - Receiver label","F - Etiqueta complementaria",,
"F1 - Due date","F1 - Fecha de vencimiento",,
"F1 - Value's date","F1 - Fecha de valor",,
"F2-1 - Creation date","F2-1 - Fecha de creacion",,
"F3 - Sender bank siren number","F3 - SIREN de remitente",,
"F3 - Sender company siren number","F3 - SIREN de remitente",,
"F3-4 - SIREN number","F3-4 - Numero SIREN",,
"Failed to create a move for the invoice payment.","Error durante creacion de movimiento para pago de factura",,
"Failed to create bank order from invoice payment","Error durante creacion de orden bancaria proveniente de pago de factura",,
"Fax",,,
"Fees imputation","Metodo de imputacion de gastos",,
"Field allowing to enable automatic pointing during reconciliation. Pointing can still be done manually when incomplete","Campo que, cuando se encuentra marcado, activa la funcion de conciliacion automatica durante las sesiones de conciliacion bancaria. La conciliacion tambien puede realizarse manualmente de manera complementaria",,
"Field indicating the confidence index for automatic reconcile. Green dot means 'Equal amount and date in range', orange dot means 'Equal amount and date out of range', red dot means 'Amount and date in range'","Campo que permite indicar el indice de confianza en las conciliaciones automaticas. Verde significa: 'Montos iguales y fechas dentro de los rangos'. Naranja: 'Montos iguales y fechas fuera de los rangos'. Roja: 'Montos o fechas dentro de los rangos con intervalos ampliados'",,
"File","Archivo",,
"File format","Formato de archivo",,
"File generation date","Fecha de generacion de archivo",,
"File generation supported","Generacion de archivo soportada",,
"File to send","Archivo a enviar",,
"Files","Archivos",,
"Filter Receiver Bank Details","Filtrar RIBs destinatarios",,
"Filter receiver bank details","Filtrar RIBs destinatarios",,
"Final balance","Saldo final",,
"Final balance btn","Boton saldo final",,
"From","De",,
"From Date","Fecha de inicio",,
"Full name","Nombre completo",,
"Fully reconciled ?","Reconciliado completamente?",,
"Functional Origin","Origen funcional",,
"Further information","Informacion especifica",,
"G - Deposit reference","G - Referencia de deposito",,
"G - Sender reference","G - Referencia de remitente",,
"G1 - Bank code","G1 - Codigo de banco",,
"G1 - Bank establisment code","G1 - Codigo de banco",,
"General",,,
"General information","Informacion general",,
"Generate Bank order","Generar ordenes bancarias",,
"Generate DN","Generar DN",,
"Generate bank payment configurations","Generar configuraciones de pago bancario",,
"Generate certificates","Generar certificados",,
"Generated file","Archivo generado",,
"Get bank parameters (HPD)","Recuperar parametros de servidor bancario (HPD)",,
"Get date","Fecha de recuperacion",,
"Get mode","Metodo de recuperacion",,
"Get the UserID state (HTD)","Recuperar estado de UserID (HTD)",,
"Get the bank statements","Recuperar extractos bancarios",,
"Get the server certificates (HPB)","Recuperar certificados de servidor bancario (HPB)",,
"Get the user log (PTK)","Recuperar log de usuario (PTK)",,
"Global attributes","Atributos generales",,
"Green","Verde",,
"Hash E002","Hash E002",,
"Hash X002","Hash X002",,
"Host ID","ID de host",,
"Host Id","ID de host",,
"ICS Number","Identificador de Acreedor SEPA (ICS)",,
"If actived, on the bankReconciliation form, once the button Load Statement will be clicked, accounting of entries will be executed","Si se encuentra activado, en el formulario de conciliacion, cuando se hace clic en el boton Cargar el extracto, se ejecutara la contabilizacion automatica",,
"Import","Importar",,
"Import Ebics user","Importar usuario EBICS",,
"Import Ebics users","Importar usuarios EBICS",,
"Import ebics users","Exportar usuarios EBICS",,
"Import log","Log de importacion",,
"Imported","Importado(a)",,
"Include other bank statements","Incluir otros extractos",,
"Incorrect password, please try again","Contrasena incorrecta, por favor, intente de nuevo",,
"Information","Informacion",,
"Initial balance","Saldo inicial",,
"Initialization Letter edition date","Fecha de edicion de carta de inicializacion",,
"Interbank code/Payment mode","Codigo interbancario/Metodo de pago",,
"Interbank payment order","Orden de pago interbancario",,
"International Bank to Bank Transfers","Transferencias internacionales de tesoreria",,
"International Credit Transfer","Transferencia internacional",,
"International Credit Transfers","Transferencias internacionales",,
"International Direct Debit","Domiciliacion internacional",,
"International Direct Debits","Domiciliaciones internacionales",,
"International Treasury transfer","Transferencias internacionales de tesoreria",,
"International credit transfers","Transferencias internacionales",,
"International direct debits","Domiciliaciones internacionales",,
"International treasury transfers","Transferencias internacionales de tesoreria",,
"Invalid bank url. It must be start with http:// or https://","URL de banco invalida. La URL debe iniciar con http:// o con https://",,
"Invalid order id \""%s\""","ID de orden invalido \""%s\""",,
"Invoice","Factura",,
"Invoice term","Factura",,
"Invoices to be processed","Facturas a procesar",,
"Is posted","Se encuentra contabilizado(a)",,
"Is selected bank reconciliation","Reconciliacion seleccionada",,
"Issuer","Emisor",,
"Journal","Diario",,
"Journals","Diarios",,
"LCR",,,
"LCR Bank orders","Ordenes bancarias LCR",,
"LCR bank orders","Ordenes bancarias LCR",,
"Label","Etiqueta",,
"Language","Idioma",,
"Last segment","Ultimo segmento",,
"Legend for dynamic parameter manage in bank payment config : %amt+ for a tolerance of +X% on amount, %amt- for -X%, %date for a tolerance of + or - X days","Leyenda para los parametros dinamicos configurables en la configuracion de Pago Bancario: moveLine.debit <= credit * %amt+ o moveLine.debit >= credit * %amt-, %fecha para una tolerancia en los d�as",,
"Lettering to invoice","Conciliar con la factura",,
"Line type","Tipo de linea",,
"Load bank statements","Cargar extracto",,
"Load certificate","Cargar certificado",,
"Load other bank statements","Cargar otros extractos",,
"Manage bank to bank transfer payment","Administrar pagos por transferencias interbancarias",,
"Manage bill of exchange","Administrar letra de cambio",,
"Manage credit transfer payment","Administrar pagos por transferencias",,
"Manage direct debit payment","Administrar pagos por domiciliaciones",,
"Manual",,,
"Maximum order limit reach","Numero maximo de ordenes bancarias alcanzado",,
"Merge bank orders","Fusionar ordenes bancarias",,
"Missing bank statement file","Falta archivo de extracto bancario",,
"Missing bank statement file format","Falta formato de archivo de extracto bancario",,
"Mode","Modo",,
"Monthly payment schedules","Calendarios de mensualizacion",,
"MonthlyPaymentScheduleLines (batch)","Lote de domiciliacion",,
"Move","Movimiento",,
"Move Line","Linea de movimiento",,
"Move line","Linea de movimiento",,
"Move line's fetch query","Formula de recuperacion de linea de movimiento",,
"Move line's fetching","Recuperacion de linea de movimiento",,
"Move line's query formula has not been evaluated to a Move line","La formula de la consulta de recuperacion de la linea de movimiento no es evaluable en la linea de movimiento",,
"Move lines","Lineas de movimiento",,
"Movement","Movimiento",,
"Moves amount remaining to reconcile","Restante a reconciliar (contabilidad)",,
"Moves generated","Movimientos generados",,
"Moves ongoing reconciled balance","Saldo de reconciliaciones en proceso (contabilidad)",,
"Moves reconciled line balance","Saldo de lineas de reconciliacion (contabilidad)",,
"Moves theoretical balance","Saldo teorico (contabilidad)",,
"Moves unreconciled line balance","Saldo de lineas desconciliadas (contabilidad)",,
"Multicurrency","Multi-moneda",,
"Multidate","Multi-fecha",,
"Multiple reconcile","Reconciliacion multiple",,
"Multiple reconciles","Reconciliaciones multiples",,
"Name","Nombre",,
"Name of the contract/subscription","Nombre de contrato/subscripcion",,
"Name of the user or service","Nombre de usuario o servicio",,
"National Bank to Bank Transfers","Transferencias de tesoreria nacionales",,
"National Treasury transfer","Transferencia de tesoreria nacional",,
"National treasury transfer","Transferencia de tesoreria nacional",,
"New theoretical balance","Nuevo saldo teorico",,
"Next order id","ID de orden siguiente",,
"No address has been defined in the receiver %s","Falta direccion de destinatario %s",,
"No address has been defined in the sender company %s","Falta direccion de compania emisora %s",,
"No bank certificate of type %s found","Ningun certificado bancario para tipo %s encontrado",,
"No bank orders found","Ninguna orden bancaria encontrada",,
"No folder path has been defined in the payment mode %s","Ninguna ruta definida para metodo de pago %s",,
"No indication","Ninguna indicacion",,
"No processed payment schedule lines","Ninguna linea de calendario procesada",,
"No service configured on EBICS partner %s for file format %s","Ningun servicio configurado para socio EBICS %s para el formato de archivo %s",,
"None","Ninguno(a)",,
"Not accepted LCR","LCR no aceptado(a)",,
"Not exempt","No exonerado(a)",,
"Not reconciled and onGoing","No reconciliado y en proceso",,
"Not rejected","No rechazado",,
"Num segments","No. de segmentos",,
"Number of days to take into account to alert","Numero de dias a tener en cuenta para la alerta",,
"Number of lines","Numero de lineas",,
"Number of retrieved bank statements: %d.","Numero de extractos bancarios recuperados: %d",,
"OK",,,
"Only validated payment schedule lines can be rejected.","Solo es posible rechazar lineas de calendario de pagos validadas",,
"Operation Code","Codigo de operacion",,
"Operation date","Fecha de operacion",,
"Orange","Naranja",,
"Order Type","Tipo de orden bancaria",,
"Order debit type","Tipo de debito de deposito",,
"Order overall debit","Debito global de deposito",,
"Order type to filter","Tipo de orden bancaria implicado para el filtro",,
"Origin","Origen",,
"Original digest extracted from the signature:","Hash original extraido de firma:",,
"Origins","Origenes",,
"Other","Otro(a)",,
"Other bank order types","Otros tipos de ordenes bancarias",,
"Overall debit by transfer currency","Debito global por moneda de transferencia",,
"PEM",,,
"Parent payment schedule cannot be null.","El calendario de pagos no debe ser nulo",,
"Partially reconciled bank statement line","Linea parcialmente reconciliada",,
"Partially rejected","Parcialmente rechazado(a)",,
"Partner","Socio",,
"Partner active UMR is missing.","Falta RUM activo de socio",,
"Partner fetch's method","Metodo de recuperacion de socios",,
"Partner id","ID de socio",,
"Partner is missing.","Falta socio",,
"Partner's fetch query","Formula de recuperacion de socios",,
"Partner's fetching","Recuperacion de socios",,
"Partner's query formula has not been evaluated to a Partner","La formula de la consulta de recuperacion de socios no es evaluable en el socio",,
"Password","Contrasena",,
"Payment Mode","Metodo de pago",,
"Payment Reason","Razon de pago",,
"Payment Status Report","Reporte de estados de pago (REP)",,
"Payment Status Report file format","Formato de archivo para REP",,
"Payment account management","Administracion contable de pago",,
"Payment method is missing.","Falta metodo de pago",,
"Payment mode is missing on the invoice %s","Falta metodo de pago en la factura %s",,
"Payment reason line1","Razon de pago linea 1",,
"Payment reason line2","Razon de pago linea 2",,
"Payment reason line3","Razon de pago linea 3",,
"Payment reason line4","Razon de pago linea 4",,
"Payment schedule line","Linea de calendario de pago",,
"Payment schedule line cannot be null.","La linea de calendario de pago no debe ser nula",,
"Payment schedule line rejection","Rechazo de lineas de calendarios",,
"Payment schedule line rejection filters","Rechazo de filtros de lineas de calendarios",,
"Payment schedule lines","Lineas de calendario de pagos",,
"Payment schedule lines to reject","Lineas de calendario a rechazar",,
"Payment schedules","Calendarios",,
"Payment session","Sesion de pago",,
"Period","Periodo",,
"Piece dates","Fechas de documentos",,
"Piece due dates","Fechas de vencimiento de documentos",,
"Piece references","Referencias de documentos",,
"Please add an Active UMR to the partner.","Por favor, configure un RUM activo para el socio",,
"Please add certificates to print","Por favor, configure los certificados a imprimir",,
"Please fill bank order date","Por favor, llene la fecha de la orden bancaria",,
"Please fill bank order type","Por favor, llene el tipo de la orden bancaria",,
"Please fill currency for the bank order","Por favor, llene la moneda de la orden bancaria",,
"Please fill partner type for the bank order","Por favor, llene el tipo de socio",,
"Please fill the address in %s's partner details.","Por favor, llene la direccion en los parametros de el socio %s",,
"Please fill the bank address in the receiver bank details.","Por favor, llene la direccion de el RIB de el beneficiario ",,
"Please fill the bank details","Por favor, llene los detalles bancarios",,
"Please fill the bank in the receiver bank details.","Por favor, llene el codigo BIC en el RIB de el beneficiario",,
"Please fill the city in %s's partner details.","Por favor, llene la ciudad en los parametros de el socio %s",,
"Please fill the receiver bank details","Por favor, llene los detalles bancarios de el destinatario",,
"Please fill the sender bank details currency.","Por favor, llene la moneda en la cuenta bancaria emisora",,
"Please fill the sender company","Por favor, llene la compania emisora",,
"Please fill the zip in %s's partner details.","Por favor, llene el codigo postal en los parametros de el socio %s",,
"Please insert a EBICS user for transport in the EBICS partner","Por favor, inserte un usuario EBICS de transporte en el socios EBICS",,
"Please insert a password","Por favor, inserte una contrasena",,
"Please select a cash account in the bank statement rule %s","Por favor, seleccione una cuenta de venta para la regla de linea de extracto bancario %s",,
"Please select a company for the bank order lines inserted","Por favor, seleccione una compania para la(s) linea(s) de orden bancaria insertada(s)",,
"Please select a counterpart account in the bank statement rule %s","Por favor, seleccione una contraparte de venta para la regla de linea de extracto bancario %s",,
"Please select a partner for the bank order lines inserted","Por favor, seleccione un socio para la(s) linea(s) de orden bancaria insertada(s)",,
"Please select a payment mode","Por favor, seleccione un metodo de pago",,
"Please select a reconciliation line","Por favor, seleccione una linea de reconciliacion",,
"Please select a signatory","Por favor, seleccione un(a) firmante",,
"Please select a user name","Por favor, seleccione un usuario",,
"Please select at least one bank reconciliation line (button on right side of table).","Por favor, seleccione al menos una linea de reconciliacion bancaria (boton a la derecha de la table)",,
"Please select at least one bank reconciliation line for multiple reconciles","Por favor, seleccione al menos una linea de reconciliacion bancaria para efectuar la reconciliacion multiple",,
"Please select at least two bank orders","Por favor, seleccione al menos dos ordenes bancarias",,
"Please select draft or awaiting signature bank orders only","Por favor, seleccione solamente ordenes bancarias en estado Borrador o En espera de firma",,
"Please select one bank reconciliation line","Por favor, seleccione una linea de reconciliacion",,
"Please select one bank reconciliation line and one move line","Por favor, seleccione una linea de reconciliacion y una linea de movimiento",,
"Please select one move line","Por favor, seleccione una linea de movimiento",,
"Please select some bank orders that have the same currency","Por favor, seleccione ordenes bancarias con la misma moneda",,
"Please select some bank orders that have the same partner type","Por favor, seleccione ordenes bancarias de el mismo tipo",,
"Please select some bank orders that have the same payment mode","Por favor, seleccione ordenes bancarias con el mismo metodo de pago",,
"Please select some bank orders that have the same sender bank details","Por favor, seleccione ordenes bancarias con el mismo RIB emisor",,
"Please select some bank orders that have the same sender company","Por favor, seleccione ordenes bancarias con la misma compania emisora",,
"Please select some bank orders that have the same status","Por favor, seleccione ordenes bancarias con el mismo estado",,
"Please select statements","Por favor, seleccione los extractos",,
"Please set a currency in the sender bank details : %s.","Por favor, llene una moneda en el RIB emisor: %s",,
"Pledge of receivables under a Dailly agreement","Prenda de credito en el marco de una convencion diaria",,
"Posted number","No. de conciliacion",,
"Print","Imprimir",,
"Print bank statement lines","Imprimir lineas de extracto",,
"Print certificates","Imprimir carta de inicializacion",,
"Print detailed reconciliation statement","Imprimir estado de reconciliacion detallado",,
"Print the bank reconciliation","Imprimir reconciliacion bancaria",,
"PrivateKey","Clave privada",,
"Protocol","Protocolo",,
"PublicKeyExponent","Exponente de clave publica",,
"PublicKeyModulus","Modulo de clave publica",,
"Qualifying of amount","Clasificacion de monto",,
"Qualifying of date","Clasificacion de fecha",,
"Query","Consulta",,
"Received","Recibido(a)",,
"Receiver","Destinatario",,
"Receiver Info.","Informacion de destinatario",,
"Receiver address","Direccion de destinatario",,
"Receiver address required","Direccion de destinatario requerida",,
"Receiver country","Pais de destinatario",,
"Receiver move","Movimiento contable (destinatario)",,
"Reconcile selected","A reconciliar",,
"Reconciled bank statement line","Linea de reconciliacion",,
"Reconciled move lines","Movimientos reconciliados",,
"Reconciliation auto","Reconciliacion automatica",,
"Reconciliation corrected at","Reconciliacion corregida el",,
"Red","Rojo",,
"Reference","Referencia",,
"Reimbursement","Reembolso",,
"Reject","Rechazo",,
"Reject Move","Movimiento de rechazo",,
"Reject Reason","Razon de rechazo",,
"Reject information","Informacion de rechazo",,
"Reject selected lines","Rechazar lineas seleccionadas",,
"Rejected","Rechazado(a)",,
"Rejection Status","Estado de rechazo",,
"Rejection date","Fecha de rechazo",,
"Rejection reason","Razon de rechazo",,
"Rejects/Return Reason Code","Rechazo/Codigo de razon de retorno",,
"Related to","Relacionado(a) a",,
"Related to select","Relacionado a selecci�n",,
"Remains to be reconciled","Restante a reconciliar",,
"Represent","Representar",,
"Request log","Diario de consultas",,
"Request time","Fecha/Hora de consulta",,
"Request trace","Traza de consulta",,
"Request type","Tipo de consulta",,
"Response code","Codigo de respuesta",,
"Response trace","Traza de respuesta",,
"Reveiver and sender","Destinatario y remitente",,
"Rule type","Tipo de regla",,
"Run bank reconciliation","Ejecutar reconciliacion bancaria",,
"SEPA Bank to Bank Transfers","Transferencias de tesoreria SEPA",,
"SEPA Credit Transfer","Transferencia SEPA",,
"SEPA Credit Transfers","Transferencias SEPA",,
"SEPA Direct Debit","Domiciliacion SEPA",,
"SEPA Direct Debits","Domiciliaciones SEPA",,
"SEPA credit transfers","Transferencias SEPA",,
"SEPA direct debits","Domiciliaciones SEPA",,
"SHA2(256)",,,
"SSL",,,
"Search and accounting rule Config.","Configuracion de busqueda y regla de contabilizacion",,
"Searched label","Etiqueta buscada",,
"Security medium","Medio de seguridad",,
"See Bank Order Lines","Ver lineas de ordenes bancarias",,
"See bank statement lines","Ver lineas de extractos bancarios",,
"Segment number","Numero de segmento",,
"Select","Seleccionar",,
"Select / Unselect","Seleccionar/Deseleccionar",,
"Select move lines to reconciles","Seleccionar lineas de movimiento a reconciliar",,
"Selected bank reconciliation is under correction and can not be deleted","La reconciliacion bancaria seleccionada se encuentra bajo correccion y no es posible eliminarla",,
"Selected bank reconciliation is validated and can not be deleted","La reconciliacion bancaria seleccionada se encuentra validada y no es posible eliminarla",,
"Selection total for bank reconciliation lines","Monto de lineas de reconciliacion bancaria seleccionadas",,
"Selection total for unreconciliated move lines","Monto de movimientos a reconciliar seleccionados",,
"Send Suspension of access authorisation (SPR)","Suspension de aurotizacion de acceso (SPR)",,
"Send a Bank Order","Enviar una orden bancaria",,
"Send a bank order","Enviar una orden bancaria",,
"Send authentication X002 and Encryption E002 certificates (HIA)","Envio de certificados de autenticacion X002 y de encriptado E002 (HIA)",,
"Send bank order","Enviar la orden bancaria",,
"Send certificate of signature A005 (INI)","Enviar certificado de firma A005 (INI)",,
"Send file download request (FDL)","Recuperar un archivo (FDL)",,
"Send file upload request (FUL)","Enviar un archivo (FUL)",,
"Send note bills","Enviar notas de facturas",,
"Sender","Emisor(a)",,
"Sender Bank details","RIB emisor",,
"Sender Company","Compania de el(la) emisor(a)",,
"Sender Info.","Informacion de emisor(a)",,
"Sending date","Fecha de envio",,
"Sent to bank","Enviado(a) a banco",,
"Sequence","Secuencia",,
"Sequence is already used","La secuencia ya se encuentra en uso",,
"Serial","Serie",,
"Serial number (CORP)","Numero de serie (CORP)",,
"Show reconciled move lines","Ver movimientos reconciliados",,
"Show the bank statements","Ver extractos bancarios",,
"Sign","Firmar",,
"Sign bank order","Firmar orden bancaria",,
"Signatory","Firmante",,
"Signatory user","Usuario firmante",,
"Signature","Firma",,
"Signed file","Archivo firmado",,
"Some entries from the reconciliation have an empty moveLine and an account filled. The cash account is required to generate automatically the counterpart Move Lines for those entries.","Algunas entradas de la conciliacion cuentan con una linea de movimiento no completada y una cuenta contable completada. Se requiere la cuenta de liquidez para generar automaticamente los movimientos/lineas de movimiento para estas entradas",,
"Some entries from the reconciliation have an empty moveLine and an account filled. The journal is required to generate automatically the Move/Move Lines for those entries.","Algunas entradas de la conciliacion cuentan con una linea de movimiento no completada y un cuenta contable completada. Se requiere el diario para generar automaticamente los movimientos/lineas de movimiento para estas entradas",,
"Special instructions","Instrucciones especificas",,
"Special instructions line1","Instrucciones especificas linea 1",,
"Special instructions line2","Instrucciones especificas linea 2",,
"Special instructions line3","Instrucciones especificas linea 3",,
"Specific attributes","Atributos especificos",,
"Specific tax","Impuesto especifico",,
"Start date","Fecha de inicio",,
"Starting Balance","Balance de inicio",,
"Statement amount remaining to reconcile","Restante a reconciliar (extracto)",,
"Statement ongoing reconciled balance","Saldo de reconciliaciones en proceso (extracto)",,
"Statement reconciled line balance","Saldo de lineas reconciliadas (extracto)",,
"Statement theoretical balance","Saldo teorico (extracto)",,
"Statement unrereconciled line balance","Saldo de lineas no reconciliadas (extracto)",,
"Status","Estado",,
"Subject","Tema",,
"Subscription or contract to which the user is associated","Subscripcion o contrato a el cual el usuario se encuentra asociado",,
"Supplier","Proveedor",,
"TLS",,,
"Technical Origin","Origen tecnico",,
"Template","Plantilla",,
"Test configuration","Configuracion de prueba",,
"Test data file","Archivo de prueba",,
"Test function","Funcion de prueba",,
"Test mode","Modo de prueba",,
"Test mode is not enabled or test file is missing","El modo de prueba no se encuentra activado o falta el archivo de prueba",,
"Test signature file","Archivo de firma de prueba",,
"The Iban is mandatory for the partner %s, bank order %s","IBAN requerido para socio %s, orden bancaria %s",,
"The analytic distribution is required in the move lines for account %s but no template has been set in the account configuration","La distribucian analitica es requerida en las lineas de movimientos para la cuenta %s, pero no se especifica ninguna en la configuracion de la cuenta",,
"The balances of the bank statement are incoherent and are not following. The bankStatement file can't be imported.","Los saldos de el archivo de extracto(s) son inconsistentes y no se encuentran ordenados. El archivo de extracto(s) no se puede importar",,
"The bank details %s attached to the invoice/ invoice term %s and to the partner %s is inactive. Only invoices with active bank details can be processed.","El RIB %s asociado a la factura %s y a el socio %s no se encuentra activo. Solo es posible procesar facturas asociadas a un RIB activo",,
"The bank details type is not compatible with the accepted types in file format.","El tipo de cuenta bancaria no se encuentra autorizado para el formato de el archivo",,
"The bank order %s has been generated successfully.","La orden bancaria %s ha sido generada exitosamente",,
"The bank order is not properly signed. Please correct it and sign it again.","La orden bancaria no se encuentra firmada correctamente. Por favor, corrijalo y firmela de nuevo",,
"The company %s does not have bank order sequence","La compania %s no cuenta con una secuencia de orden bancaria configurada",,
"The input to be zipped cannot be null","El archivo no debe ser nulo",,
"The move %s can't be reversed because it is linked to a bank reconciliation with status validated","Imposible retornar el movimiento %s ya que se encuentra enlazado a una reconciliacion bancaria con estado Validado",,
"The moves %s couldn't be reversed because these are linked to a bank reconciliation with status validated","Imposible retornar los movimientos %s ya que se encuentran enlazados a una reconciliacion bancaria con estado Validado",,
"The payment status will not update.","El estado de el pago no sera actualizado",,
"The receiver bank details currency is not compatible with the currency in bank order.","La moneda de el RIB destinatario no es compatible con la moneda en la orden bancaria",,
"The receiver bank details for the line %s is inactive.","El RIB destinatario para la linea %s se encuentra inactivo",,
"The receiver bank details type is not compatible with the accepted types in file format.","El tipo de RIB destinatario no se encuentra autorizado para el formato de archivo",,
"The selected bank statement doesn't contain, at the lines level, any information allowing to identify which bank details it concerns. Please verify the format of the data source or the configuration of the bank details in the software and please make sure both are matching.","El extracto seleccionado no contiene, a nivel de las lineas, informacion que permita identificar el RIB correspondiente. Verifique el formato de el archivo fuente o la configuracion de los RIB en la aplicacion y asegurese de que coincidan",,
"The sender bank details currency is not compatible with the currency in bank order.","La moneda de cuenta bancaria de el emisor no es compatible con la moneda de la orden bancaria",,
"The sender bank details is inactive.","El RIB emisor se encuentra inactivo",,
"The validation of this payment session is supposed to generate a bank order with multiple execution dates while the file format associated with the payment mode does not support the multidate. Please select an adequate file format within the payment mode settings or change the parameter for the accounting date selection.","La validacion de la sesion de pago es destinada a generar una orden bancaria con multiples fechas de ejecucion, mientras que el formato de archivo asociado con el metodo de pago no admite multi-fecha. Por favor, seleccione un formato de archivo adecuado en la configuracion de el metodo de pago o modifique el parametro de fecha de contabilizacion seleccionado",,
"There is at least one incomplete bank reconciliation. Are you sure you want to continue?","Existe al menos una reconciliacion bancaria incompleta. Desea continuar?",,
"There is no file linked to this origin.","No existe ningun archivo enlazado a este origen",,
"This action is irreversible, do you want to continue ?","Esta accion es irreversible, desea continuar?",,
"This move line %s can not be archived because its bank reconciliation amount is superior to 0.","Imposible archivar linea de movimiento %s ya que su monto de reconciliacion bancaria es superior a 0",,
"To","A",,
"To Date","A",,
"To use the generated move in the formula, you can use the variable 'generatedMove'","Para utilizar el movimiento generado en la formula, puede utilizar la variable 'generatedMove'",,
"To validate the reconciliation, each line must be marked with one or more move line, either existing or configured (Account, Third party). A move line will be generated automatically on the account and journal associated with the reconciliation session.","Para validar la conciliacion, cada linea debe encontrarse marcada con una o varias lineas de contabilidad, ya existentes o configuradas (Cuenta, Socio). Se generara automaticamente una linea contable en la cuenta y el diario asociados a la sesion de conciliacion",,
"Total amount","Monto total",,
"Total amount in company currency","Monto total en moneda de compania",,
"Total amount of bank order lines must be equal to the bank order amount","El monto de la orden bancaria debe ser igual a el total de los montos de las lineas de la orden bancaria",,
"Total cashed","Total pagado",,
"Total of selected move lines","Total de lineas de movimiento seleccionadas",,
"Total paid","Total pagado",,
"Totally rejected","Totalmente rechazado(a)",,
"Transaction id","Numero de transaccion",,
"Transfer or other","Transferencia u otro(a)",,
"Transmit automatically to Bank","Transmision automatica a banco",,
"Transport","Transporte",,
"Treasury transfer Bank orders sequences","Secuencia de orden bancaria de transferencia de tesoreria",,
"Type","Tipo",,
"URL",,,
"Unavailability index","Indice no disponible",,
"Unavailable","No disponible",,
"Under correction","En proceso de correccion",,
"Unit debit by operation","Debito unitario por operacion",,
"Unknown SEPA type for file generation","Tipo de SEPA no conocido para la generacion de archivo",,
"Unknown direct debit data type","Tipo de datos de domiciliacion no conocido",,
"Unknown format for file generation","Formato no conocido para la generacion de archivo",,
"Unknown format for file import process","Formato no conocido para proceso de importacion",,
"Unreconcile selected","Desconciliar",,
"Unreconciled and On-going Reconciliation MoveLines","Lineas de movimientos no conciliadas en proceso de conciliacion",,
"Unreconciled bank statement line","Linea no reconciliada",,
"Use X509 extension AuthorityKeyIdentifier","Utilizar extension X509 AuthorityKeyIdentifier",,
"Use X509 extension BasicConstraints","Utilizar extension X509 BasicConstraints",,
"Use X509 extension ExtendedKeyUsage","Utilizar extension X509 ExtendedKeyUsage",,
"Use X509 extension SubjectKeyIdentifier","Utilizar extension X509 SubjectKeyIdentifier",,
"Use iban only","Utilizar unicamente IBAN",,
"User","Usuario",,
"User id","ID de usuario",,
"User type","Tipo de usuario",,
"Valid from","Valido(a) desde",,
"Valid to","Valido(a) hasta",,
"Validate","Validar",,
"Validate reconciliation","Validar reconciliacion",,
"Validated","Validado(a)",,
"Validated By","Validado(a) por",,
"Validated On","Validado(a) el",,
"Validation date","Fecha de validacion",,
"Value date","Fecha de valor",,
"Waiting for the certificate configuration","En espera de configuracion de certificados",,
"Waiting for the sending of the authentication and encryption certificates","En espera de envio de certificados de autenticacion y de encriptado a banco",,
"Waiting for the sending of the signature certificate to the bank","En espera de envio de certificado de firma a banco",,
"With formula","Con formula Groovy",,
"X509 extensions for auto signed certificates","Extensiones X509 para certificados auto-firmados",,
"You can't validate this bank order. you need to fill at least one bank order line","No es posible validar esta orden bancaria. Ninguna linea se encuentra llenada",,
"You cannot use this bank account because he is not authorized by the ebics partner.","No es posible utilizar esta cuenta bancaria porque no se encuentra autorizada por el socio EBICS",,
"You will send a file, are you sure the test mode is enabled ?","Enviara un archivo, se encuentra seguro(a) que el modo de prueba se encuentra activado?",,
